raceId,year,circuitId,driverId,constructorId,grid,positionOrder,statusId
724,1963,20,441,172,0,25,81
724,1963,20,442,177,0,26,81
724,1963,20,403,54,0,27,54
724,1963,20,394,54,0,28,54
724,1963,20,418,176,0,29,54
725,1963,14,373,172,3,1,1
725,1963,14,386,66,4,2,1
725,1963,14,360,170,8,3,11
725,1963,14,404,94,10,4,5
725,1963,14,356,34,7,5,12
725,1963,14,408,170,13,6,12
725,1963,14,347,170,11,7,12
725,1963,14,440,176,17,8,12
725,1963,14,427,66,20,9,13
725,1963,14,305,26,18,10,14
725,1963,14,403,54,14,11,17
725,1963,14,383,26,19,12,17
725,1963,14,374,172,9,13,51
725,1963,14,364,34,5,14,69
725,1963,14,394,54,25,15,119
725,1963,14,289,66,2,16,8
725,1963,14,346,176,16,17,51
725,1963,14,385,6,6,18,6
725,1963,14,418,176,12,19,5
725,1963,14,341,6,1,20,5
725,1963,14,278,26,0,21,54
725,1963,14,432,170,0,22,81
725,1963,14,420,97,0,23,81
725,1963,14,438,92,0,24,81
725,1963,14,430,95,0,25,81
725,1963,14,443,167,0,26,81
725,1963,14,429,172,0,27,81
725,1963,14,444,179,0,28,81
725,1963,14,423,95,0,29,54
725,1963,14,437,92,0,30,54
725,1963,14,445,176,0,31,54
725,1963,14,446,95,0,32,54
725,1963,14,447,173,0,33,54
726,1963,46,289,66,1,1,1
726,1963,46,386,66,4,2,1
726,1963,46,373,172,2,3,11
726,1963,46,356,34,5,4,12
726,1963,46,385,6,9,5,14
726,1963,46,430,95,19,6,45
726,1963,46,448,98,21,7,115
726,1963,46,347,170,12,8,113
726,1963,46,341,6,3,9,5
726,1963,46,440,176,16,10,6
726,1963,46,360,170,11,11,48
726,1963,46,346,176,14,12,6
726,1963,46,408,170,10,13,80
726,1963,46,449,176,17,14,6
726,1963,46,364,34,6,15,83
726,1963,46,345,172,13,16,5
726,1963,46,401,172,7,17,10
726,1963,46,418,26,8,18,5
726,1963,46,434,176,18,19,31
726,1963,46,403,54,15,20,94
726,1963,46,394,54,20,21,94
726,1963,46,433,172,0,22,54
726,1963,46,404,176,0,23,54
726,1963,46,450,98,0,24,54
727,1963,32,373,172,1,1,1
727,1963,32,356,34,10,2,1
727,1963,32,386,66,5,3,1
727,1963,32,289,66,3,4,11
727,1963,32,347,170,8,5,13
727,1963,32,364,34,4,6,13
727,1963,32,434,176,16,7,14
727,1963,32,440,176,15,8,14
727,1963,32,346,176,9,9,16
727,1963,32,430,95,18,10,17
727,1963,32,382,66,11,11,5
727,1963,32,403,54,17,12,22
727,1963,32,385,6,7,13,80
727,1963,32,360,170,6,14,5
727,1963,32,345,172,20,15,22
727,1963,32,418,26,14,16,22
727,1963,32,341,6,2,17,2
727,1963,32,401,172,12,18,5
727,1963,32,394,54,21,19,5
727,1963,32,278,176,19,20,6
727,1963,32,408,170,13,21,5
727,1963,32,451,170,0,22,54
727,1963,32,433,32,0,23,54
727,1963,32,404,176,0,24,54
727,1963,32,452,172,0,25,54
729,1962,39,289,66,2,1,1
729,1962,39,401,172,10,2,1
729,1962,39,403,6,9,3,1
729,1962,39,394,6,12,4,11
729,1962,39,408,170,15,5,12
729,1962,39,430,95,14,6,14
729,1962,39,347,95,13,7,15
729,1962,39,453,170,7,8,88
729,1962,39,373,172,3,9,88
729,1962,39,454,6,11,10,3
729,1962,39,386,66,7,11,3
729,1962,39,404,172,6,12,3
729,1962,39,418,172,16,13,86
729,1962,39,455,99,20,14,62
729,1962,39,364,95,8,15,6
729,1962,39,360,170,5,16,6
729,1962,39,456,26,17,17,54
729,1962,39,341,26,1,18,3
729,1962,39,356,172,4,19,3
729,1962,39,457,95,10,20,3
729,1962,39,458,95,0,21,54
729,1962,39,427,172,0,22,54
730,1962,6,360,170,3,1,1
730,1962,6,403,6,9,2,1
730,1962,6,385,6,10,3,1
730,1962,6,341,26,11,4,11
730,1962,6,347,95,18,5,17
730,1962,6,289,66,2,6,5
730,1962,6,435,6,4,7,51
730,1962,6,356,172,6,8,3
730,1962,6,404,172,8,9,48
730,1962,6,373,172,1,10,8
730,1962,6,456,26,12,11,22
730,1962,6,408,170,19,12,6
730,1962,6,401,172,17,13,44
730,1962,6,364,95,5,14,3
730,1962,6,427,172,7,15,3
730,1962,6,386,66,14,16,3
730,1962,6,346,172,0,17,81
730,1962,6,453,66,0,18,81
730,1962,6,418,176,0,19,81
730,1962,6,430,95,0,20,81
730,1962,6,425,172,0,21,81
730,1962,6,454,6,0,22,54
730,1962,6,424,175,0,23,54
730,1962,6,459,66,0,24,54
731,1962,13,373,172,13,1,1
731,1962,13,289,66,1,2,1
731,1962,13,403,6,4,3,1
731,1962,13,454,6,7,4,1
731,1962,13,341,26,11,5,11
731,1962,13,356,172,15,6,12
731,1962,13,430,95,13,7,12
731,1962,13,427,172,16,8,12
731,1962,13,376,172,18,9,13
731,1962,13,346,172,17,10,13
731,1962,13,436,172,19,11,116
731,1962,13,401,172,3,12,3
731,1962,13,435,6,6,13,3
731,1962,13,386,66,9,14,6
731,1962,13,408,170,10,15,6
731,1962,13,360,170,2,16,67
731,1962,13,418,176,8,17,54
731,1962,13,404,172,5,18,22
731,1962,13,394,6,14,19,80
731,1962,13,364,176,0,20,54
731,1962,13,459,66,0,21,54
731,1962,13,453,66,0,22,54
731,1962,13,460,66,0,23,54
731,1962,13,456,26,0,24,54
731,1962,13,461,95,0,25,54
731,1962,13,347,95,0,26,54
732,1962,53,364,95,6,1,1
732,1962,53,408,170,11,2,11
732,1962,53,386,66,10,3,12
732,1962,53,360,170,3,4,13
732,1962,53,341,26,5,5,13
732,1962,53,430,95,17,6,13
732,1962,53,427,172,13,7,14
732,1962,53,401,172,12,8,16
732,1962,53,289,66,2,9,88
732,1962,53,347,95,9,10,69
732,1962,53,373,172,1,11,22
732,1962,53,453,87,16,12,3
732,1962,53,456,26,14,13,51
732,1962,53,418,176,7,14,25
732,1962,53,356,172,4,15,22
732,1962,53,346,176,15,16,8
732,1962,53,404,172,8,17,29
732,1962,53,397,32,0,18,54
732,1962,53,459,66,0,19,54
732,1962,53,462,95,0,20,54
732,1962,53,446,172,0,21,54
732,1962,53,437,170,0,22,54
733,1962,58,373,172,1,1,1
733,1962,58,341,26,2,2,1
733,1962,58,360,170,4,3,1
733,1962,58,289,66,5,4,1
733,1962,58,356,172,9,5,11
733,1962,58,408,170,13,6,11
733,1962,58,418,172,14,7,11
733,1962,58,401,172,10,8,11
733,1962,58,364,95,6,9,12
733,1962,58,453,170,15,10,13
733,1962,58,438,99,19,11,14
733,1962,58,437,170,16,12,14
733,1962,58,386,66,8,13,15
733,1962,58,430,95,17,14,16
733,1962,58,463,172,20,15,45
733,1962,58,404,172,3,16,111
733,1962,58,403,6,12,17,5
733,1962,58,456,26,11,18,84
733,1962,58,347,95,7,19,24
733,1962,58,455,176,21,20,23
733,1962,58,464,172,18,21,5
733,1962,58,465,172,0,22,54
733,1962,58,427,172,0,23,54
733,1962,58,436,99,0,24,54
733,1962,58,465,97,0,25,54
733,1962,58,346,176,0,26,54
734,1962,20,289,66,2,1,1
734,1962,20,341,26,4,2,1
734,1962,20,364,95,1,3,1
734,1962,20,373,172,3,4,1
734,1962,20,360,170,5,5,1
734,1962,20,454,6,10,6,1
734,1962,20,347,95,6,7,1
734,1962,20,386,66,7,8,1
734,1962,20,408,170,23,9,1
734,1962,20,394,6,13,10,1
734,1962,20,437,170,16,11,1
734,1962,20,346,172,17,12,1
734,1962,20,430,95,8,13,1
734,1962,20,466,95,14,14,11
734,1962,20,425,95,15,15,11
734,1962,20,376,100,25,16,11
734,1962,20,453,170,21,17,22
734,1962,20,403,6,12,18,22
734,1962,20,356,34,24,19,37
734,1962,20,465,97,19,20,22
734,1962,20,456,26,9,21,6
734,1962,20,427,172,11,22,6
734,1962,20,385,6,18,23,3
734,1962,20,461,176,20,24,51
734,1962,20,428,170,22,25,6
734,1962,20,401,172,26,26,3
734,1962,20,464,172,0,27,81
734,1962,20,455,176,0,28,81
734,1962,20,463,172,0,29,81
734,1962,20,445,176,0,30,81
734,1962,20,459,66,0,31,54
735,1962,14,289,66,2,1,1
735,1962,14,386,66,3,2,1
735,1962,14,360,170,4,3,1
735,1962,14,435,6,10,4,1
735,1962,14,394,6,18,5,1
735,1962,14,347,95,9,6,11
735,1962,14,408,170,12,7,11
735,1962,14,385,6,17,8,12
735,1962,14,425,172,14,9,12
735,1962,14,430,95,20,10,15
735,1962,14,403,6,15,11,15
735,1962,14,418,176,6,12,19
735,1962,14,364,95,7,13,24
735,1962,14,454,6,11,14,80
735,1962,14,404,172,5,15,22
735,1962,14,341,26,8,16,5
735,1962,14,456,26,13,17,5
735,1962,14,401,172,16,18,6
735,1962,14,438,99,21,19,5
735,1962,14,427,172,19,20,10
735,1962,14,373,172,1,21,6
735,1962,14,464,176,0,22,81
735,1962,14,465,97,0,23,81
735,1962,14,460,172,0,24,81
735,1962,14,437,170,0,25,81
735,1962,14,346,176,0,26,81
735,1962,14,467,172,0,27,81
735,1962,14,444,174,0,28,81
735,1962,14,463,172,0,29,81
735,1962,14,439,86,0,30,81
735,1962,14,442,177,0,31,54
736,1962,46,373,172,1,1,1
736,1962,46,289,66,3,2,1
736,1962,46,360,170,6,3,11
736,1962,46,356,34,5,4,11
736,1962,46,364,95,4,5,11
736,1962,46,418,176,7,6,11
736,1962,46,408,170,10,7,13
736,1962,46,404,172,16,8,14
736,1962,46,468,172,13,9,14
736,1962,46,469,172,17,10,17
736,1962,46,434,170,15,11,19
736,1962,46,401,172,8,12,112
736,1962,46,347,95,9,13,120
736,1962,46,386,66,2,14,5
736,1962,46,427,172,19,15,23
736,1962,46,470,170,12,16,80
736,1962,46,341,26,20,17,5
736,1962,46,430,95,14,18,3
736,1962,46,456,26,0,19,54
736,1962,46,440,172,0,20,54
737,1962,56,289,66,2,1,1
737,1962,56,360,170,8,2,1
737,1962,56,408,170,6,3,1
737,1962,56,356,34,3,4,1
737,1962,56,404,172,4,5,11
737,1962,56,410,172,10,6,14
737,1962,56,386,66,7,7,14
737,1962,56,340,170,12,8,14
737,1962,56,471,66,17,9,16
737,1962,56,413,172,13,10,45
737,1962,56,430,95,16,11,69
737,1962,56,373,172,1,12,44
737,1962,56,411,89,14,13,21
737,1962,56,456,26,11,14,95
737,1962,56,472,178,15,15,67
737,1962,56,341,26,5,16,5
737,1962,56,401,172,9,17,6
737,1962,56,473,172,0,18,54
737,1962,56,474,172,0,19,54
737,1962,56,438,99,0,20,54
737,1962,56,368,172,0,21,54
738,1961,6,475,172,1,1,1
738,1961,6,386,6,2,2,1
738,1961,6,403,6,5,3,1
738,1961,6,476,6,6,4,3
738,1961,6,364,95,11,5,12
738,1961,6,360,170,7,6,15
738,1961,6,427,167,16,7,15
738,1961,6,477,172,15,8,17
738,1961,6,478,95,13,9,19
738,1961,6,373,172,3,10,45
738,1961,6,341,170,12,11,5
738,1961,6,347,95,9,12,98
738,1961,6,479,66,8,13,5
738,1961,6,480,172,14,14,108
738,1961,6,356,170,21,15,80
738,1961,6,289,66,4,16,48
738,1961,6,404,172,0,17,54
738,1961,6,481,172,0,18,81
738,1961,6,418,170,0,19,81
738,1961,6,376,99,0,20,81
738,1961,6,482,99,0,21,81
739,1961,39,476,6,2,1,1
739,1961,39,403,6,1,2,1
739,1961,39,373,172,11,3,1
739,1961,39,475,172,4,4,1
739,1961,39,386,6,3,5,1
739,1961,39,356,170,7,6,1
739,1961,39,341,170,9,7,1
739,1961,39,289,66,5,8,1
739,1961,39,479,66,8,9,11
739,1961,39,364,95,6,10,11
739,1961,39,347,95,12,11,12
739,1961,39,360,170,14,12,12
739,1961,39,401,172,16,13,12
739,1961,39,430,95,17,14,13
739,1961,39,478,95,13,15,13
739,1961,39,418,170,0,16,54
739,1961,39,437,172,0,17,54
740,1961,13,403,6,1,1,1
740,1961,13,476,6,2,2,1
740,1961,13,386,6,5,3,1
740,1961,13,482,6,3,4,1
740,1961,13,341,170,4,5,1
740,1961,13,364,95,10,6,1
740,1961,13,347,95,9,7,1
740,1961,13,475,172,8,8,1
740,1961,13,453,170,13,9,11
740,1961,13,418,170,12,10,11
740,1961,13,430,95,14,11,12
740,1961,13,373,172,16,12,16
740,1961,13,479,66,7,13,16
740,1961,13,289,66,6,14,80
740,1961,13,427,167,20,15,6
740,1961,13,385,167,17,16,67
740,1961,13,356,170,11,17,5
740,1961,13,360,170,15,18,80
740,1961,13,404,172,18,19,5
740,1961,13,376,172,23,20,44
740,1961,13,435,172,19,21,80
740,1961,13,459,172,0,22,54
740,1961,13,455,172,0,23,54
740,1961,13,437,172,0,24,54
740,1961,13,477,172,0,25,54
740,1961,13,481,172,0,26,54
741,1961,55,394,6,12,1,1
741,1961,55,364,95,5,2,1
741,1961,55,373,172,9,3,1
741,1961,55,404,172,10,4,1
741,1961,55,360,170,8,5,1
741,1961,55,289,66,6,6,1
741,1961,55,347,95,13,7,1
741,1961,55,456,170,15,8,11
741,1961,55,403,6,1,9,12
741,1961,55,481,172,25,10,13
741,1961,55,480,172,22,11,14
741,1961,55,418,170,16,12,19
741,1961,55,427,167,23,13,88
741,1961,55,437,172,24,14,88
741,1961,55,386,6,3,15,51
741,1961,55,475,172,4,16,23
741,1961,55,435,172,20,17,5
741,1961,55,430,95,17,18,25
741,1961,55,376,172,19,19,25
741,1961,55,476,6,2,20,5
741,1961,55,483,174,26,21,5
741,1961,55,356,170,14,22,51
741,1961,55,428,170,21,23,5
741,1961,55,341,170,7,24,3
741,1961,55,479,66,11,25,25
741,1961,55,453,170,18,26,25
741,1961,55,455,172,0,27,54
741,1961,55,485,172,0,28,54
741,1961,55,478,95,0,29,54
741,1961,55,482,99,0,30,54
741,1961,55,484,101,0,31,54
742,1961,58,476,6,4,1,1
742,1961,58,403,6,1,2,1
742,1961,58,386,6,2,3,1
742,1961,58,356,170,9,4,1
742,1961,58,347,95,3,5,1
742,1961,58,456,170,13,6,1
742,1961,58,364,95,12,7,11
742,1961,58,360,170,14,8,11
742,1961,58,479,66,6,9,12
742,1961,58,404,172,7,10,13
742,1961,58,418,170,16,11,14
742,1961,58,385,167,21,12,14
742,1961,58,408,172,24,13,16
742,1961,58,437,172,25,14,16
742,1961,58,465,97,26,15,16
742,1961,58,430,95,18,16,16
742,1961,58,455,172,22,17,50
742,1961,58,373,172,8,18,44
742,1961,58,475,102,20,19,2
742,1961,58,376,172,30,20,6
742,1961,58,475,172,5,21,23
742,1961,58,289,66,11,22,5
742,1961,58,394,6,19,23,3
742,1961,58,459,172,27,24,80
742,1961,58,341,170,10,25,24
742,1961,58,441,172,29,26,8
742,1961,58,453,170,15,27,64
742,1961,58,460,172,26,28,80
742,1961,58,481,172,17,29,3
742,1961,58,487,167,28,30,6
742,1961,58,482,99,0,31,54
743,1961,20,475,172,3,1,1
743,1961,20,476,6,5,2,1
743,1961,20,403,6,1,3,1
743,1961,20,373,172,8,4,1
743,1961,20,341,170,10,5,1
743,1961,20,360,170,12,6,1
743,1961,20,364,95,7,7,1
743,1961,20,386,6,14,8,1
743,1961,20,453,170,18,9,1
743,1961,20,456,170,15,10,1
743,1961,20,408,172,22,11,11
743,1961,20,437,170,24,12,11
743,1961,20,478,95,11,13,11
743,1961,20,430,95,17,14,11
743,1961,20,459,172,20,15,12
743,1961,20,460,172,25,16,12
743,1961,20,435,6,13,17,3
743,1961,20,427,167,21,18,5
743,1961,20,428,170,26,19,62
743,1961,20,385,167,19,20,5
743,1961,20,479,66,9,21,5
743,1961,20,347,95,4,22,5
743,1961,20,455,172,23,23,64
743,1961,20,289,66,16,24,3
743,1961,20,404,172,6,25,42
743,1961,20,356,170,2,26,3
743,1961,20,431,95,0,27,54
743,1961,20,418,170,0,28,54
743,1961,20,480,172,0,29,54
743,1961,20,488,103,0,30,54
743,1961,20,489,170,0,31,54
743,1961,20,490,170,0,32,54
743,1961,20,436,170,0,33,54
744,1961,14,403,6,4,1,1
744,1961,14,364,95,12,2,1
744,1961,14,360,170,14,3,1
744,1961,14,453,170,16,4,1
744,1961,14,479,66,13,5,1
744,1961,14,456,170,18,6,11
744,1961,14,430,95,15,7,12
744,1961,14,385,167,21,8,12
744,1961,14,427,167,22,9,12
744,1961,14,441,172,27,10,13
744,1961,14,481,172,23,11,14
744,1961,14,489,167,29,12,15
744,1961,14,475,172,11,13,67
744,1961,14,386,6,3,14,5
744,1961,14,447,173,30,15,5
744,1961,14,347,95,8,16,22
744,1961,14,454,6,2,17,69
744,1961,14,394,6,6,18,5
744,1961,14,425,175,20,19,5
744,1961,14,418,172,17,20,22
744,1961,14,289,66,5,21,5
744,1961,14,356,170,10,22,25
744,1961,14,484,101,31,23,5
744,1961,14,404,172,9,24,83
744,1961,14,486,170,26,25,5
744,1961,14,341,170,19,26,3
744,1961,14,476,6,1,27,3
744,1961,14,373,172,7,28,3
744,1961,14,424,175,24,29,5
744,1961,14,455,172,28,30,5
744,1961,14,444,174,32,31,5
744,1961,14,460,172,25,32,3
744,1961,14,429,99,0,33,81
744,1961,14,431,95,0,34,54
744,1961,14,487,167,0,35,54
744,1961,14,491,170,0,36,54
744,1961,14,467,172,0,37,54
744,1961,14,492,170,0,38,54
744,1961,14,480,172,0,39,54
745,1961,46,404,172,8,1,1
745,1961,46,364,95,7,2,1
745,1961,46,479,66,5,3,1
745,1961,46,360,170,4,4,1
745,1961,46,289,66,2,5,11
745,1961,46,347,95,10,6,12
745,1961,46,373,172,6,7,14
745,1961,46,468,170,16,8,14
745,1961,46,493,172,13,9,14
745,1961,46,434,170,17,10,17
745,1961,46,482,172,15,11,18
745,1961,46,456,170,12,12,5
745,1961,46,440,172,18,13,95
745,1961,46,494,172,19,14,121
745,1961,46,475,172,3,15,5
745,1961,46,356,170,1,16,25
745,1961,46,418,172,11,17,6
745,1961,46,433,170,14,18,3
745,1961,46,341,170,9,19,5
745,1961,46,495,172,0,20,54
746,1960,25,360,170,13,1,1
746,1960,25,477,6,7,2,1
746,1960,25,427,170,8,3,1
746,1960,25,496,167,12,4,1
746,1960,25,476,6,5,5,11
746,1960,25,404,32,2,6,11
746,1960,25,347,66,4,7,11
746,1960,25,403,6,6,8,13
746,1960,25,497,32,15,9,13
746,1960,25,498,6,11,10,13
746,1960,25,499,167,17,11,14
746,1960,25,418,104,16,12,14
746,1960,25,500,105,19,13,18
746,1960,25,439,105,20,14,88
746,1960,25,501,170,9,15,48
746,1960,25,356,170,10,16,6
746,1960,25,475,170,1,17,22
746,1960,25,289,66,3,18,25
746,1960,25,502,32,14,19,68
746,1960,25,503,105,21,20,68
746,1960,25,504,105,22,21,68
746,1960,25,483,105,18,22,25
747,1960,6,475,32,1,1,1
747,1960,6,360,170,11,2,1
747,1960,6,403,6,10,3,1
747,1960,6,479,170,3,4,11
747,1960,6,347,66,5,5,50
747,1960,6,386,6,9,6,123
747,1960,6,289,66,6,7,20
747,1960,6,476,6,8,8,8
747,1960,6,404,32,7,9,122
747,1960,6,364,66,14,10,22
747,1960,6,356,170,2,11,2
747,1960,6,456,170,12,12,25
747,1960,6,502,32,13,13,83
747,1960,6,505,170,4,14,6
747,1960,6,341,32,15,15,7
747,1960,6,427,167,16,16,6
747,1960,6,506,170,0,17,81
747,1960,6,477,6,0,18,81
747,1960,6,484,101,0,19,81
747,1960,6,418,167,0,20,81
747,1960,6,507,106,0,21,81
747,1960,6,483,171,0,22,81
747,1960,6,508,106,0,23,81
747,1960,6,437,167,0,24,81
748,1960,19,509,107,2,1,1
748,1960,19,449,107,3,2,1
748,1960,19,510,108,26,3,1
748,1960,19,511,109,8,4,1
748,1960,19,512,110,17,5,1
748,1960,19,513,111,7,6,1
748,1960,19,494,107,12,7,1
748,1960,19,514,112,25,8,1
748,1960,19,515,111,28,9,1
748,1960,19,516,113,14,10,1
748,1960,19,517,108,22,11,1
748,1960,19,518,114,27,12,1
748,1960,19,519,114,31,13,1
748,1960,19,520,113,24,14,14
748,1960,19,521,107,9,15,14
748,1960,19,522,112,21,16,16
748,1960,19,523,113,19,17,8
748,1960,19,524,115,23,18,5
748,1960,19,525,108,10,19,69
748,1960,19,526,107,6,20,109
748,1960,19,527,116,1,21,121
748,1960,19,528,113,11,22,121
748,1960,19,529,107,18,23,5
748,1960,19,530,108,15,24,3
748,1960,19,531,113,16,25,8
748,1960,19,532,113,29,26,3
748,1960,19,533,108,13,27,5
748,1960,19,534,113,20,28,23
748,1960,19,535,108,32,29,23
748,1960,19,536,107,5,30,5
748,1960,19,537,107,4,31,23
748,1960,19,538,116,30,32,8
748,1960,19,539,113,33,33,121
749,1960,39,356,170,2,1,1
749,1960,39,404,32,3,2,1
749,1960,39,289,66,5,3,1
749,1960,39,475,32,1,4,1
749,1960,39,476,6,15,5,11
749,1960,39,386,6,12,6,11
749,1960,39,481,170,14,7,15
749,1960,39,430,170,18,8,16
749,1960,39,502,32,8,9,7
749,1960,39,347,66,4,10,5
749,1960,39,403,6,13,11,5
749,1960,39,373,32,11,12,7
749,1960,39,427,167,17,13,6
749,1960,39,364,66,6,14,3
749,1960,39,505,170,7,15,5
749,1960,39,360,170,9,16,7
749,1960,39,479,170,10,17,6
749,1960,39,456,117,0,18,54
749,1960,39,418,167,0,19,54
749,1960,39,508,106,0,20,54
749,1960,39,507,106,0,21,54
750,1960,13,356,170,1,1,1
750,1960,13,360,170,14,2,1
750,1960,13,482,170,5,3,11
750,1960,13,403,6,4,4,11
750,1960,13,373,32,10,5,12
750,1960,13,376,170,15,6,18
750,1960,13,289,66,6,7,5
750,1960,13,502,32,17,8,3
750,1960,13,435,6,13,9,7
750,1960,13,476,6,11,10,7
750,1960,13,505,170,9,11,3
750,1960,13,507,106,18,12,5
750,1960,13,347,66,7,13,5
750,1960,13,404,32,8,14,3
750,1960,13,364,66,12,15,5
750,1960,13,479,170,2,16,6
750,1960,13,508,106,16,17,5
750,1960,13,475,32,3,18,3
750,1960,13,540,32,19,19,3
751,1960,55,356,170,1,1,1
751,1960,55,482,170,9,2,1
751,1960,55,360,170,7,3,1
751,1960,55,481,170,12,4,11
751,1960,55,373,32,10,5,11
751,1960,55,541,32,14,6,11
751,1960,55,404,32,4,7,17
751,1960,55,506,170,15,8,5
751,1960,55,418,167,17,9,53
751,1960,55,437,167,22,10,111
751,1960,55,476,6,5,11,7
751,1960,55,403,6,2,12,7
751,1960,55,347,66,8,13,5
751,1960,55,376,170,15,14,7
751,1960,55,364,66,6,15,5
751,1960,55,500,171,19,16,7
751,1960,55,435,6,11,17,7
751,1960,55,479,118,13,18,76
751,1960,55,289,66,3,19,3
751,1960,55,427,167,18,20,3
751,1960,55,386,106,20,21,5
751,1960,55,542,32,21,22,5
751,1960,55,507,106,23,23,5
752,1960,9,356,170,1,1,1
752,1960,9,341,32,11,2,1
752,1960,9,404,32,5,3,1
752,1960,9,360,170,3,4,11
752,1960,9,479,170,9,5,11
752,1960,9,476,6,7,6,12
752,1960,9,403,6,10,7,12
752,1960,9,481,170,16,8,13
752,1960,9,482,170,12,9,13
752,1960,9,364,66,6,10,13
752,1960,9,427,117,21,11,15
752,1960,9,542,32,24,12,15
752,1960,9,484,101,18,13,15
752,1960,9,418,167,14,14,16
752,1960,9,500,171,25,15,17
752,1960,9,373,32,8,16,17
752,1960,9,289,66,2,17,20
752,1960,9,376,170,17,18,10
752,1960,9,347,66,4,19,22
752,1960,9,507,170,19,20,25
752,1960,9,437,167,20,21,5
752,1960,9,456,117,13,22,38
752,1960,9,486,170,15,23,48
752,1960,9,465,167,22,24,25
752,1960,9,508,170,0,25,54
753,1960,59,356,170,3,1,1
753,1960,59,360,170,6,2,1
753,1960,59,373,32,8,3,1
753,1960,59,476,6,9,4,1
753,1960,59,479,170,12,5,16
753,1960,59,404,32,7,6,17
753,1960,59,482,170,14,7,19
753,1960,59,475,32,4,8,2
753,1960,59,432,167,15,9,3
753,1960,59,341,32,1,10,21
753,1960,59,403,6,10,11,3
753,1960,59,364,66,2,12,5
753,1960,59,418,167,11,13,6
753,1960,59,289,66,5,14,6
753,1960,59,347,66,13,15,5
754,1960,14,403,6,1,1,1
754,1960,14,386,6,2,2,1
754,1960,14,435,6,3,3,11
754,1960,14,543,171,4,4,12
754,1960,14,476,6,6,5,12
754,1960,14,478,95,10,6,13
754,1960,14,431,95,12,7,13
754,1960,14,544,170,15,8,15
754,1960,14,455,170,13,9,16
754,1960,14,545,104,14,10,19
754,1960,14,484,101,7,11,6
754,1960,14,491,167,9,12,6
754,1960,14,500,171,8,13,5
754,1960,14,483,167,5,14,5
754,1960,14,398,170,16,15,5
754,1960,14,546,170,11,16,3
754,1960,14,547,105,0,17,69
755,1960,60,475,32,1,1,1
755,1960,60,404,32,7,2,1
755,1960,60,360,170,10,3,1
755,1960,60,356,170,2,4,11
755,1960,60,347,66,4,5,11
755,1960,60,403,170,13,6,11
755,1960,60,440,32,12,7,11
755,1960,60,456,170,15,8,12
755,1960,60,476,167,16,9,13
755,1960,60,507,106,18,10,15
755,1960,60,353,171,20,11,16
755,1960,60,482,170,8,12,16
755,1960,60,548,105,22,13,17
755,1960,60,481,170,14,14,17
755,1960,60,427,167,19,15,19
755,1960,60,373,32,5,16,111
755,1960,60,289,66,11,17,6
755,1960,60,437,167,23,18,80
755,1960,60,484,167,17,19,5
755,1960,60,364,66,3,20,5
755,1960,60,541,170,21,21,7
755,1960,60,479,170,9,22,20
755,1960,60,341,32,6,23,3
756,1959,6,356,170,3,1,1
756,1959,6,479,6,4,2,1
756,1959,6,427,170,6,3,12
756,1959,6,403,6,5,4,13
756,1959,6,360,170,13,5,14
756,1959,6,456,167,8,6,50
756,1959,6,475,170,1,7,7
756,1959,6,541,66,10,8,20
756,1959,6,501,66,9,9,3
756,1959,6,347,66,7,10,23
756,1959,6,554,6,2,11,5
756,1959,6,289,32,14,12,42
756,1959,6,418,170,11,13,6
756,1959,6,476,95,12,14,4
756,1959,6,477,6,15,15,4
756,1959,6,506,32,16,16,4
756,1959,6,549,170,0,17,81
756,1959,6,483,105,0,18,81
756,1959,6,550,170,0,19,81
756,1959,6,376,170,0,20,81
756,1959,6,551,95,0,21,81
756,1959,6,353,32,0,22,81
756,1959,6,552,170,0,23,81
756,1959,6,553,105,0,24,81
757,1959,19,449,107,6,1,1
757,1959,19,509,107,3,2,1
757,1959,19,512,110,1,3,1
757,1959,19,529,108,15,4,1
757,1959,19,510,108,16,5,1
757,1959,19,533,108,11,6,1
757,1959,19,518,113,12,7,1
757,1959,19,513,113,8,8,1
757,1959,19,555,113,27,9,1
757,1959,19,531,114,17,10,1
757,1959,19,520,114,9,11,1
757,1959,19,514,119,7,12,1
757,1959,19,538,120,23,13,1
757,1959,19,556,113,13,14,1
757,1959,19,557,113,21,15,1
757,1959,19,535,113,33,16,1
757,1959,19,527,114,2,17,20
757,1959,19,558,114,28,18,5
757,1959,19,559,107,18,19,3
757,1959,19,537,107,4,20,42
757,1959,19,560,114,30,21,121
757,1959,19,528,113,25,22,121
757,1959,19,561,121,32,23,3
757,1959,19,511,109,10,24,22
757,1959,19,516,113,24,25,5
757,1959,19,522,113,5,26,121
757,1959,19,562,115,14,27,95
757,1959,19,563,113,29,28,3
757,1959,19,564,113,19,29,3
757,1959,19,565,122,31,30,3
757,1959,19,517,113,26,31,3
757,1959,19,536,110,22,32,3
757,1959,19,525,108,20,33,5
758,1959,39,347,66,1,1,1
758,1959,39,356,170,2,2,1
758,1959,39,418,170,7,3,1
758,1959,39,404,32,9,4,11
758,1959,39,554,6,4,5,11
758,1959,39,403,6,12,6,12
758,1959,39,289,32,5,7,12
758,1959,39,427,170,11,8,12
758,1959,39,477,6,15,9,14
758,1959,39,430,95,14,10,17
758,1959,39,475,170,3,11,6
758,1959,39,501,66,6,12,6
758,1959,39,479,6,8,13,44
758,1959,39,566,117,10,14,5
