raceId,year,circuitId,driverId,constructorId,grid,positionOrder
847,2011,7,67,5,15,10
847,2011,7,3,131,6,11
847,2011,7,37,15,17,12
847,2011,7,24,164,20,13
847,2011,7,39,164,22,14
847,2011,7,816,166,23,15
847,2011,7,10,166,21,16
847,2011,7,15,205,18,17
847,2011,7,814,10,11,18
847,2011,7,813,3,12,19
847,2011,7,2,4,9,20
847,2011,7,16,10,14,21
847,2011,7,4,6,2,22
847,2011,7,5,205,19,23
847,2011,7,1,1,5,24
848,2011,12,20,9,1,1
848,2011,12,4,6,4,2
848,2011,12,17,9,2,3
848,2011,12,1,1,3,4
848,2011,12,13,6,5,5
848,2011,12,18,1,6,6
848,2011,12,3,131,7,7
848,2011,12,153,5,18,8
848,2011,12,16,10,10,9
848,2011,12,2,4,9,10
848,2011,12,815,15,16,11
848,2011,12,22,3,13,12
848,2011,12,67,5,17,13
848,2011,12,814,10,12,14
848,2011,12,808,4,11,15
848,2011,12,155,15,14,16
848,2011,12,30,131,8,17
848,2011,12,813,3,15,18
848,2011,12,5,205,19,19
848,2011,12,15,205,20,20
848,2011,12,10,166,21,21
848,2011,12,816,166,23,22
848,2011,12,24,164,22,23
848,2011,12,39,164,24,24
849,2011,9,4,6,3,1
849,2011,9,20,9,2,2
849,2011,9,17,9,1,3
849,2011,9,1,1,10,4
849,2011,9,13,6,4,5
849,2011,9,3,131,9,6
849,2011,9,815,15,12,7
849,2011,9,2,4,16,8
849,2011,9,30,131,13,9
849,2011,9,153,5,18,10
849,2011,9,16,10,11,11
849,2011,9,808,4,14,12
849,2011,9,22,3,15,13
849,2011,9,813,3,7,14
849,2011,9,814,10,6,15
849,2011,9,10,166,20,16
849,2011,9,816,166,22,17
849,2011,9,24,164,23,18
849,2011,9,817,164,24,19
849,2011,9,18,1,5,20
849,2011,9,67,5,19,21
849,2011,9,155,15,8,22
849,2011,9,15,205,21,23
849,2011,9,5,205,17,24
850,2011,20,1,1,2,1
850,2011,20,4,6,4,2
850,2011,20,17,9,1,3
850,2011,20,20,9,3,4
850,2011,20,13,6,5,5
850,2011,20,16,10,8,6
850,2011,20,3,131,6,7
850,2011,20,30,131,10,8
850,2011,20,155,15,17,9
850,2011,20,808,4,9,10
850,2011,20,815,15,15,11
850,2011,20,153,5,16,12
850,2011,20,814,10,12,13
850,2011,20,813,3,13,14
850,2011,20,67,5,24,15
850,2011,20,5,205,18,16
850,2011,20,10,166,19,17
850,2011,20,816,166,21,18
850,2011,20,817,164,22,19
850,2011,20,812,205,20,20
850,2011,20,24,164,23,21
850,2011,20,18,1,7,22
850,2011,20,22,3,14,23
850,2011,20,2,4,11,24
851,2011,11,18,1,3,1
851,2011,11,20,9,1,2
851,2011,11,4,6,5,3
851,2011,11,1,1,2,4
851,2011,11,17,9,6,5
851,2011,11,13,6,4,6
851,2011,11,814,10,11,7
851,2011,11,67,5,23,8
851,2011,11,3,131,7,9
851,2011,11,153,5,16,10
851,2011,11,155,15,13,11
851,2011,11,808,4,12,12
851,2011,11,22,3,15,13
851,2011,11,16,10,8,14
851,2011,11,815,15,10,15
851,2011,11,813,3,17,16
851,2011,11,10,166,20,17
851,2011,11,817,164,22,18
851,2011,11,816,166,24,19
851,2011,11,24,164,21,20
851,2011,11,5,205,18,21
851,2011,11,30,131,9,22
851,2011,11,2,4,14,23
851,2011,11,15,205,19,24
852,2011,13,20,9,1,1
852,2011,13,17,9,3,2
852,2011,13,18,1,13,3
852,2011,13,4,6,8,4
852,2011,13,30,131,24,5
852,2011,13,3,131,5,6
852,2011,13,16,10,15,7
852,2011,13,13,6,4,8
852,2011,13,808,4,10,9
852,2011,13,813,3,21,10
852,2011,13,814,10,17,11
852,2011,13,155,15,12,12
852,2011,13,811,4,7,13
852,2011,13,15,205,18,14
852,2011,13,5,205,16,15
852,2011,13,22,3,14,16
852,2011,13,816,166,20,17
852,2011,13,10,166,19,18
852,2011,13,24,164,22,19
852,2011,13,815,15,9,20
852,2011,13,817,164,23,21
852,2011,13,1,1,2,22
852,2011,13,67,5,11,23
852,2011,13,153,5,6,24
853,2011,14,20,9,1,1
853,2011,14,18,1,3,2
853,2011,14,4,6,4,3
853,2011,14,1,1,2,4
853,2011,14,30,131,8,5
853,2011,14,13,6,6,6
853,2011,14,153,5,18,7
853,2011,14,814,10,11,8
853,2011,14,811,4,10,9
853,2011,14,67,5,16,10
853,2011,14,813,3,14,11
853,2011,14,22,3,13,12
853,2011,14,5,205,20,13
853,2011,14,15,205,19,14
853,2011,14,10,166,21,15
853,2011,14,817,164,23,16
853,2011,14,815,15,15,17
853,2011,14,155,15,17,18
853,2011,14,16,10,12,19
853,2011,14,17,9,5,20
853,2011,14,816,166,22,21
853,2011,14,808,4,7,22
853,2011,14,3,131,9,23
853,2011,14,24,164,24,24
854,2011,15,20,9,1,1
854,2011,15,18,1,3,2
854,2011,15,17,9,2,3
854,2011,15,4,6,5,4
854,2011,15,1,1,4,5
854,2011,15,814,10,10,6
854,2011,15,3,131,7,7
854,2011,15,16,10,9,8
854,2011,15,13,6,6,9
854,2011,15,815,15,11,10
854,2011,15,813,3,13,11
854,2011,15,67,5,14,12
854,2011,15,22,3,12,13
854,2011,15,155,15,17,14
854,2011,15,811,4,15,15
854,2011,15,5,205,19,16
854,2011,15,808,4,18,17
854,2011,15,816,166,22,18
854,2011,15,817,164,23,19
854,2011,15,24,164,24,20
854,2011,15,153,5,16,21
854,2011,15,15,205,20,22
854,2011,15,30,131,8,23
854,2011,15,10,166,21,24
855,2011,22,18,1,2,1
855,2011,22,4,6,5,2
855,2011,22,20,9,1,3
855,2011,22,17,9,6,4
855,2011,22,1,1,3,5
855,2011,22,30,131,8,6
855,2011,22,13,6,4,7
855,2011,22,815,15,17,8
855,2011,22,808,4,10,9
855,2011,22,3,131,23,10
855,2011,22,16,10,11,11
855,2011,22,814,10,12,12
855,2011,22,155,15,7,13
855,2011,22,813,3,14,14
855,2011,22,153,5,16,15
855,2011,22,811,4,9,16
855,2011,22,22,3,13,17
855,2011,22,5,205,18,18
855,2011,22,15,205,19,19
855,2011,22,10,166,21,20
855,2011,22,816,166,20,21
855,2011,22,817,164,22,22
855,2011,22,24,164,24,23
855,2011,22,67,5,15,24
856,2011,35,20,9,2,1
856,2011,35,1,1,1,2
856,2011,35,17,9,4,3
856,2011,35,18,1,3,4
856,2011,35,4,6,6,5
856,2011,35,13,6,5,6
856,2011,35,153,5,11,7
856,2011,35,3,131,7,8
856,2011,35,67,5,13,9
856,2011,35,814,10,9,10
856,2011,35,16,10,10,11
856,2011,35,22,3,18,12
856,2011,35,811,4,15,13
856,2011,35,5,205,19,14
856,2011,35,155,15,14,15
856,2011,35,815,15,17,16
856,2011,35,15,205,20,17
856,2011,35,10,166,21,18
856,2011,35,817,164,24,19
856,2011,35,816,166,22,20
856,2011,35,24,164,23,21
856,2011,35,813,3,16,22
856,2011,35,808,4,8,23
856,2011,35,30,131,12,24
857,2011,68,20,9,1,1
857,2011,68,18,1,4,2
857,2011,68,4,6,3,3
857,2011,68,17,9,2,4
857,2011,68,30,131,11,5
857,2011,68,3,131,7,6
857,2011,68,1,1,5,7
857,2011,68,153,5,10,8
857,2011,68,16,10,8,9
857,2011,68,815,15,20,10
857,2011,68,808,4,16,11
857,2011,68,811,4,14,12
857,2011,68,814,10,12,13
857,2011,68,5,205,18,14
857,2011,68,22,3,15,15
857,2011,68,816,166,21,16
857,2011,68,39,164,24,17
857,2011,68,817,164,23,18
857,2011,68,15,205,19,19
857,2011,68,13,6,6,20
857,2011,68,67,5,9,21
857,2011,68,813,3,13,22
857,2011,68,10,166,22,23
857,2011,68,155,15,17,24
858,2011,24,1,1,2,1
858,2011,24,4,6,5,2
858,2011,24,18,1,3,3
858,2011,24,17,9,4,4
858,2011,24,13,6,6,5
858,2011,24,3,131,7,6
858,2011,24,30,131,8,7
858,2011,24,16,10,9,8
858,2011,24,814,10,10,9
858,2011,24,155,15,16,10
858,2011,24,815,15,11,11
858,2011,24,22,3,24,12
858,2011,24,808,4,12,13
858,2011,24,813,3,23,14
858,2011,24,153,5,15,15
858,2011,24,811,4,14,16
858,2011,24,5,205,17,17
858,2011,24,15,205,18,18
858,2011,24,10,166,19,19
858,2011,24,24,164,22,20
858,2011,24,817,164,20,21
858,2011,24,67,5,13,22
858,2011,24,816,166,21,23
858,2011,24,20,9,1,24
859,2011,18,17,9,2,1
859,2011,18,20,9,1,2
859,2011,18,18,1,3,3
859,2011,18,4,6,5,4
859,2011,18,13,6,7,5
859,2011,18,16,10,8,6
859,2011,18,3,131,6,7
859,2011,18,814,10,11,8
859,2011,18,155,15,16,9
859,2011,18,808,4,15,10
859,2011,18,153,5,13,11
859,2011,18,67,5,14,12
859,2011,18,815,15,17,13
859,2011,18,22,3,12,14
859,2011,18,30,131,10,15
859,2011,18,5,205,19,16
859,2011,18,811,4,9,17
859,2011,18,15,205,20,18
859,2011,18,816,166,23,19
859,2011,18,817,164,22,20
859,2011,18,24,164,21,21
859,2011,18,1,1,4,22
859,2011,18,813,3,18,23
859,2011,18,10,166,24,24
860,2012,1,18,1,2,1
860,2012,1,20,9,6,2
860,2012,1,1,1,1,3
860,2012,1,17,9,5,4
860,2012,1,4,6,12,5
860,2012,1,155,15,13,6
860,2012,1,8,208,17,7
860,2012,1,815,15,22,8
860,2012,1,817,5,10,9
860,2012,1,814,10,15,10
860,2012,1,818,5,11,11
860,2012,1,3,131,7,12
860,2012,1,813,3,8,13
860,2012,1,10,206,20,14
860,2012,1,819,206,21,15
860,2012,1,811,3,14,16
860,2012,1,13,6,16,17
860,2012,1,5,207,18,18
860,2012,1,808,207,19,19
860,2012,1,30,131,4,20
860,2012,1,154,208,3,21
860,2012,1,807,10,9,22
860,2012,1,37,164,0,23
860,2012,1,39,164,0,24
861,2012,2,4,6,8,1
861,2012,2,815,15,9,2
861,2012,2,1,1,1,3
861,2012,2,17,9,4,4
861,2012,2,8,208,10,5
861,2012,2,811,3,13,6
861,2012,2,814,10,14,7
861,2012,2,818,5,18,8
861,2012,2,807,10,16,9
861,2012,2,30,131,3,10
861,2012,2,20,9,5,11
861,2012,2,817,5,15,12
861,2012,2,3,131,7,13
861,2012,2,18,1,2,14
861,2012,2,13,6,12,15
861,2012,2,808,207,19,16
861,2012,2,10,206,20,17
861,2012,2,5,207,24,18
861,2012,2,813,3,11,19
861,2012,2,819,206,21,20
861,2012,2,39,164,23,21
861,2012,2,37,164,22,22
861,2012,2,155,15,17,23
861,2012,2,154,208,6,24
862,2012,17,3,131,1,1
862,2012,17,18,1,5,2
862,2012,17,1,1,7,3
862,2012,17,17,9,6,4
862,2012,17,20,9,11,5
862,2012,17,154,208,10,6
862,2012,17,811,3,14,7
862,2012,17,813,3,13,8
862,2012,17,4,6,9,9
862,2012,17,155,15,3,10
862,2012,17,815,15,8,11
862,2012,17,814,10,15,12
862,2012,17,13,6,12,13
862,2012,17,8,208,4,14
862,2012,17,807,10,16,15
862,2012,17,818,5,24,16
862,2012,17,817,5,17,17
862,2012,17,808,207,19,18
862,2012,17,10,206,20,19
862,2012,17,819,206,21,20
862,2012,17,37,164,22,21
862,2012,17,39,164,23,22
862,2012,17,5,207,18,23
862,2012,17,30,131,2,24
863,2012,3,20,9,1,1
863,2012,3,8,208,11,2
863,2012,3,154,208,7,3
863,2012,3,17,9,3,4
863,2012,3,3,131,5,5
863,2012,3,814,10,10,6
863,2012,3,4,6,9,7
863,2012,3,1,1,2,8
863,2012,3,13,6,14,9
863,2012,3,30,131,22,10
863,2012,3,815,15,8,11
863,2012,3,807,10,13,12
863,2012,3,155,15,12,13
863,2012,3,818,5,17,14
863,2012,3,817,5,6,15
863,2012,3,808,207,18,16
863,2012,3,5,207,16,17
863,2012,3,18,1,4,18
863,2012,3,10,206,23,19
863,2012,3,37,164,20,20
863,2012,3,39,164,24,21
863,2012,3,811,3,15,22
863,2012,3,813,3,21,23
863,2012,3,819,206,19,24
864,2012,4,813,3,1,1
864,2012,4,4,6,2,2
864,2012,4,8,208,4,3
864,2012,4,154,208,3,4
864,2012,4,155,15,9,5
864,2012,4,20,9,7,6
864,2012,4,3,131,6,7
864,2012,4,1,1,24,8
864,2012,4,18,1,10,9
864,2012,4,807,10,13,10
864,2012,4,17,9,11,11
864,2012,4,818,5,14,12
864,2012,4,817,5,15,13
864,2012,4,814,10,12,14
864,2012,4,13,6,16,15
864,2012,4,5,207,19,16
864,2012,4,808,207,18,17
864,2012,4,10,206,21,18
864,2012,4,37,164,22,19
864,2012,4,815,15,5,20
864,2012,4,819,206,20,21
864,2012,4,39,164,23,22
864,2012,4,811,3,17,23
864,2012,4,30,131,8,24
865,2012,6,17,9,1,1
865,2012,6,3,131,2,2
865,2012,6,4,6,5,3
865,2012,6,20,9,9,4
865,2012,6,1,1,3,5
865,2012,6,13,6,7,6
865,2012,6,814,10,14,7
865,2012,6,807,10,10,8
865,2012,6,8,208,8,9
865,2012,6,811,3,13,10
865,2012,6,815,15,23,11
865,2012,6,818,5,16,12
865,2012,6,5,207,17,13
865,2012,6,10,206,19,14
865,2012,6,39,164,22,15
865,2012,6,18,1,12,16
865,2012,6,817,5,15,17
865,2012,6,819,206,21,18
865,2012,6,30,131,6,19
865,2012,6,808,207,18,20
865,2012,6,155,15,11,21
865,2012,6,37,164,20,22
865,2012,6,813,3,24,23
865,2012,6,154,208,4,24
866,2012,7,1,1,2,1
866,2012,7,154,208,7,2
866,2012,7,815,15,15,3
866,2012,7,20,9,1,4
866,2012,7,4,6,3,5
866,2012,7,3,131,5,6
866,2012,7,17,9,4,7
866,2012,7,8,208,12,8
866,2012,7,155,15,11,9
866,2012,7,13,6,6,10
866,2012,7,814,10,8,11
866,2012,7,807,10,13,12
866,2012,7,813,3,22,13
866,2012,7,817,5,14,14
866,2012,7,818,5,19,15
866,2012,7,18,1,10,16
866,2012,7,811,3,16,17
866,2012,7,5,207,17,18
866,2012,7,808,207,18,19
866,2012,7,819,206,23,20
866,2012,7,10,206,21,21
866,2012,7,30,131,9,22
866,2012,7,37,164,20,23
866,2012,7,39,164,24,24
867,2012,12,4,6,11,1
867,2012,12,8,208,5,2
867,2012,12,30,131,12,3
867,2012,12,17,9,19,4
867,2012,12,807,10,8,5
867,2012,12,3,131,6,6
867,2012,12,814,10,10,7
867,2012,12,18,1,9,8
867,2012,12,815,15,15,9
867,2012,12,811,3,14,10
867,2012,12,817,5,17,11
867,2012,12,813,3,3,12
867,2012,12,808,207,20,13
867,2012,12,5,207,16,14
867,2012,12,819,206,23,15
867,2012,12,13,6,13,16
867,2012,12,37,164,21,17
867,2012,12,39,164,22,18
867,2012,12,1,1,2,19
867,2012,12,154,208,4,20
867,2012,12,20,9,1,21
867,2012,12,155,15,7,22
867,2012,12,818,5,18,23
867,2012,12,10,206,0,24
868,2012,9,17,9,2,1
868,2012,9,4,6,1,2
868,2012,9,20,9,4,3
868,2012,9,13,6,5,4
868,2012,9,8,208,6,5
868,2012,9,154,208,9,6
868,2012,9,30,131,3,7
868,2012,9,1,1,8,8
868,2012,9,811,3,13,9
868,2012,9,18,1,16,10
868,2012,9,155,15,17,11
868,2012,9,807,10,14,12
868,2012,9,817,5,12,13
868,2012,9,818,5,23,14
868,2012,9,3,131,11,15
868,2012,9,813,3,7,16
868,2012,9,5,207,19,17
868,2012,9,10,206,20,18
868,2012,9,819,206,24,19
868,2012,9,37,164,21,20
868,2012,9,39,164,22,21
868,2012,9,815,15,15,22
868,2012,9,814,10,10,23
868,2012,9,808,207,18,24
869,2012,10,4,6,1,1
869,2012,10,18,1,6,2
869,2012,10,8,208,10,3
869,2012,10,155,15,12,4
869,2012,10,20,9,2,5
869,2012,10,815,15,17,6
869,2012,10,30,131,3,7
869,2012,10,17,9,8,8
869,2012,10,807,10,4,9
869,2012,10,3,131,21,10
869,2012,10,814,10,9,11
869,2012,10,13,6,13,12
869,2012,10,817,5,11,13
869,2012,10,818,5,15,14
869,2012,10,813,3,5,15
869,2012,10,808,207,18,16
869,2012,10,811,3,14,17
869,2012,10,154,208,19,18
869,2012,10,5,207,16,19
869,2012,10,819,206,20,20
869,2012,10,37,164,23,21
869,2012,10,10,206,22,22
869,2012,10,39,164,24,23
869,2012,10,1,1,7,24
870,2012,11,1,1,1,1
870,2012,11,8,208,5,2
870,2012,11,154,208,2,3
870,2012,11,20,9,3,4
870,2012,11,4,6,6,5
870,2012,11,18,1,4,6
870,2012,11,811,3,9,7
870,2012,11,17,9,11,8
870,2012,11,13,6,7,9
870,2012,11,3,131,13,10
870,2012,11,807,10,10,11
870,2012,11,814,10,12,12
870,2012,11,813,3,8,13
870,2012,11,815,15,14,14
870,2012,11,817,5,18,15
870,2012,11,818,5,16,16
870,2012,11,5,207,19,17
870,2012,11,155,15,15,18
870,2012,11,808,207,20,19
870,2012,11,819,206,21,20
870,2012,11,10,206,22,21
870,2012,11,37,164,23,22
870,2012,11,39,164,24,23
870,2012,11,30,131,17,24
871,2012,13,18,1,1,1
871,2012,13,20,9,10,2
871,2012,13,8,208,3,3
871,2012,13,807,10,11,4
871,2012,13,13,6,14,5
871,2012,13,17,9,12,6
871,2012,13,30,131,13,7
871,2012,13,818,5,15,8
871,2012,13,817,5,16,9
871,2012,13,814,10,9,10
871,2012,13,3,131,23,11
871,2012,13,811,3,17,12
871,2012,13,155,15,2,13
871,2012,13,808,207,19,14
871,2012,13,10,206,20,15
871,2012,13,819,206,22,16
871,2012,13,5,207,18,17
871,2012,13,37,164,21,18
871,2012,13,39,164,24,19
871,2012,13,813,3,6,20
871,2012,13,815,15,4,21
871,2012,13,4,6,5,22
871,2012,13,1,1,7,23
871,2012,13,154,208,8,24
872,2012,14,1,1,1,1
872,2012,14,815,15,12,2
872,2012,14,4,6,10,3
872,2012,14,13,6,3,4
872,2012,14,8,208,7,5
872,2012,14,30,131,4,6
872,2012,14,3,131,6,7
872,2012,14,814,10,9,8
872,2012,14,155,15,8,9
872,2012,14,811,3,13,10
872,2012,14,813,3,22,11
872,2012,14,817,5,14,12
872,2012,14,816,208,15,13
872,2012,14,5,207,17,14
872,2012,14,808,207,18,15
872,2012,14,819,206,20,16
872,2012,14,10,206,19,17
872,2012,14,37,164,23,18
872,2012,14,39,164,21,19
872,2012,14,17,9,11,20
872,2012,14,807,10,24,21
872,2012,14,20,9,5,22
872,2012,14,18,1,2,23
872,2012,14,818,5,16,24
873,2012,15,20,9,3,1
873,2012,15,18,1,4,2
873,2012,15,4,6,5,3
873,2012,15,814,10,6,4
873,2012,15,3,131,10,5
873,2012,15,8,208,12,6
873,2012,15,154,208,8,7
873,2012,15,13,6,13,8
873,2012,15,817,5,15,9
873,2012,15,815,15,14,10
873,2012,15,17,9,7,11
873,2012,15,10,206,20,12
873,2012,15,155,15,17,13
873,2012,15,807,10,11,14
873,2012,15,5,207,19,15
873,2012,15,819,206,21,16
873,2012,15,37,164,24,17
873,2012,15,811,3,22,18
873,2012,15,808,207,18,19
873,2012,15,818,5,16,20
873,2012,15,30,131,9,21
873,2012,15,813,3,2,22
873,2012,15,39,164,23,23
873,2012,15,1,1,1,24
874,2012,22,20,9,1,1
874,2012,22,13,6,10,2
874,2012,22,155,15,3,3
874,2012,22,18,1,8,4
874,2012,22,1,1,9,5
874,2012,22,8,208,7,6
874,2012,22,807,10,15,7
874,2012,22,813,3,12,8
874,2012,22,17,9,2,9
874,2012,22,817,5,14,10
874,2012,22,30,131,23,11
874,2012,22,814,10,11,12
874,2012,22,818,5,19,13
874,2012,22,811,3,16,14
874,2012,22,5,207,17,15
874,2012,22,10,206,18,16
874,2012,22,808,207,22,17
874,2012,22,37,164,20,18
874,2012,22,154,208,4,19
874,2012,22,819,206,21,20
874,2012,22,39,164,24,21
874,2012,22,815,15,5,22
874,2012,22,4,6,6,23
874,2012,22,3,131,13,24
875,2012,35,20,9,2,1
875,2012,35,17,9,1,2
875,2012,35,4,6,4,3
875,2012,35,13,6,6,4
875,2012,35,8,208,5,5
875,2012,35,807,10,8,6
875,2012,35,154,208,7,7
875,2012,35,818,5,16,8
875,2012,35,817,5,21,9
875,2012,35,1,1,3,10
875,2012,35,815,15,12,11
875,2012,35,814,10,14,12
875,2012,35,30,131,10,13
875,2012,35,813,3,15,14
875,2012,35,811,3,17,15
875,2012,35,808,207,18,16
875,2012,35,5,207,19,17
875,2012,35,10,206,20,18
875,2012,35,819,206,24,19
875,2012,35,39,164,23,20
875,2012,35,37,164,22,21
875,2012,35,155,15,13,22
875,2012,35,3,131,9,23
875,2012,35,18,1,11,24
876,2012,68,20,9,1,1
876,2012,68,4,6,5,2
876,2012,68,17,9,2,3
876,2012,68,1,1,3,4
876,2012,68,18,1,4,5
876,2012,68,13,6,6,6
876,2012,68,8,208,7,7
876,2012,68,807,10,12,8
876,2012,68,154,208,11,9
876,2012,68,811,3,13,10
876,2012,68,3,131,10,11
876,2012,68,814,10,16,12
876,2012,68,817,5,15,13
876,2012,68,155,15,17,14
876,2012,68,818,5,18,15
876,2012,68,813,3,9,16
876,2012,68,808,207,19,17
876,2012,68,5,207,20,18
876,2012,68,819,206,24,19
876,2012,68,10,206,21,20
876,2012,68,39,164,23,21
876,2012,68,30,131,14,22
876,2012,68,37,164,22,23
876,2012,68,815,15,8,24
877,2012,24,8,208,4,1
877,2012,24,4,6,6,2
877,2012,24,20,9,24,3
877,2012,24,18,1,5,4
877,2012,24,813,3,3,5
877,2012,24,155,15,15,6
877,2012,24,13,6,8,7
877,2012,24,811,3,14,8
877,2012,24,814,10,12,9
877,2012,24,817,5,16,10
877,2012,24,30,131,13,11
877,2012,24,818,5,17,12
877,2012,24,5,207,18,13
877,2012,24,10,206,21,14
877,2012,24,815,15,11,15
877,2012,24,808,207,20,16
877,2012,24,37,164,22,17
877,2012,24,819,206,19,18
877,2012,24,154,208,9,19
877,2012,24,17,9,2,20
877,2012,24,1,1,1,21
877,2012,24,39,164,23,22
877,2012,24,3,131,7,23
877,2012,24,807,10,10,24
878,2012,69,1,1,2,1
878,2012,69,20,9,1,2
878,2012,69,4,6,7,3
878,2012,69,13,6,11,4
878,2012,69,18,1,12,5
878,2012,69,8,208,4,6
878,2012,69,154,208,8,7
878,2012,69,807,10,6,8
878,2012,69,813,3,9,9
878,2012,69,811,3,10,10
878,2012,69,815,15,15,11
878,2012,69,817,5,18,12
878,2012,69,3,131,17,13
878,2012,69,155,15,16,14
878,2012,69,814,10,13,15
878,2012,69,30,131,5,16
878,2012,69,808,207,21,17
878,2012,69,5,207,22,18
878,2012,69,10,206,19,19
878,2012,69,819,206,20,20
878,2012,69,37,164,23,21
878,2012,69,39,164,24,22
878,2012,69,17,9,3,23
878,2012,69,818,5,14,24
879,2012,18,18,1,2,1
879,2012,18,4,6,7,2
879,2012,18,13,6,5,3
879,2012,18,17,9,3,4
879,2012,18,807,10,6,5
879,2012,18,20,9,4,6
879,2012,18,30,131,13,7
879,2012,18,818,5,17,8
879,2012,18,155,15,14,9
879,2012,18,8,208,8,10
879,2012,18,808,207,19,11
879,2012,18,819,206,22,12
879,2012,18,817,5,15,13
879,2012,18,5,207,20,14
879,2012,18,3,131,9,15
879,2012,18,10,206,21,16
879,2012,18,37,164,24,17
879,2012,18,39,164,23,18
879,2012,18,814,10,10,19
879,2012,18,1,1,1,20
879,2012,18,154,208,18,21
879,2012,18,813,3,16,22
879,2012,18,811,3,11,23
879,2012,18,815,15,12,24
880,2013,1,8,208,7,1
880,2013,1,4,6,5,2
880,2013,1,20,9,1,3
880,2013,1,13,6,4,4
880,2013,1,1,131,3,5
880,2013,1,17,9,2,6
880,2013,1,16,10,12,7
880,2013,1,814,10,9,8
880,2013,1,18,1,10,9
880,2013,1,154,208,8,10
880,2013,1,815,1,15,11
880,2013,1,818,5,13,12
880,2013,1,821,15,18,13
880,2013,1,822,3,16,14
880,2013,1,824,206,19,15
880,2013,1,819,207,22,16
880,2013,1,820,206,20,17
880,2013,1,823,207,21,18
880,2013,1,817,5,14,19
880,2013,1,3,131,6,20
880,2013,1,813,3,17,21
880,2013,1,807,15,11,22
881,2013,2,20,9,1,1
881,2013,2,17,9,5,2
881,2013,2,1,131,4,3
881,2013,2,3,131,6,4
881,2013,2,13,6,2,5
881,2013,2,154,208,11,6
881,2013,2,8,208,10,7
881,2013,2,807,15,12,8
881,2013,2,815,1,9,9
881,2013,2,818,5,17,10
881,2013,2,822,3,18,11
881,2013,2,821,15,14,12
881,2013,2,824,206,19,13
881,2013,2,819,207,20,14
881,2013,2,823,207,22,15
881,2013,2,820,206,21,16
881,2013,2,18,1,7,17
881,2013,2,817,5,13,18
881,2013,2,813,3,16,19
881,2013,2,16,10,8,20
881,2013,2,814,10,15,21
881,2013,2,4,6,3,22
882,2013,17,4,6,3,1
882,2013,17,8,208,2,2
882,2013,17,1,131,1,3
882,2013,17,20,9,9,4
882,2013,17,18,1,8,5
882,2013,17,13,6,5,6
882,2013,17,817,5,7,7
882,2013,17,814,10,11,8
882,2013,17,154,208,6,9
882,2013,17,807,15,10,10
882,2013,17,815,1,12,11
882,2013,17,818,5,15,12
882,2013,17,822,3,16,13
882,2013,17,813,3,14,14
882,2013,17,824,206,18,15
882,2013,17,819,207,20,16
882,2013,17,820,206,19,17
882,2013,17,823,207,21,18
882,2013,17,3,131,4,19
882,2013,17,17,9,22,20
882,2013,17,16,10,13,21
882,2013,17,821,15,17,22
883,2013,3,20,9,2,1
883,2013,3,8,208,8,2
883,2013,3,154,208,11,3
883,2013,3,814,10,5,4
883,2013,3,1,131,9,5
883,2013,3,815,1,12,6
883,2013,3,17,9,7,7
883,2013,3,4,6,3,8
883,2013,3,3,131,1,9
883,2013,3,18,1,10,10
883,2013,3,813,3,17,11
883,2013,3,807,15,14,12
883,2013,3,16,10,6,13
883,2013,3,822,3,15,14
883,2013,3,13,6,4,15
883,2013,3,817,5,13,16
883,2013,3,819,207,18,17
883,2013,3,821,15,22,18
883,2013,3,824,206,19,19
883,2013,3,820,206,21,20
883,2013,3,823,207,20,21
883,2013,3,818,5,16,22
884,2013,4,4,6,5,1
884,2013,4,8,208,4,2
884,2013,4,13,6,9,3
884,2013,4,20,9,3,4
884,2013,4,17,9,7,5
884,2013,4,3,131,1,6
884,2013,4,814,10,10,7
884,2013,4,18,1,14,8
884,2013,4,815,1,8,9
884,2013,4,817,5,11,10
884,2013,4,821,15,19,11
884,2013,4,1,131,2,12
884,2013,4,16,10,13,13
884,2013,4,813,3,17,14
884,2013,4,807,15,15,15
884,2013,4,822,3,16,16
884,2013,4,819,207,22,17
884,2013,4,824,206,20,18
884,2013,4,820,206,21,19
884,2013,4,818,5,12,20
884,2013,4,823,207,18,21
884,2013,4,154,208,6,22
885,2013,6,3,131,1,1
885,2013,6,20,9,3,2
885,2013,6,17,9,4,3
885,2013,6,1,131,2,4
885,2013,6,16,10,8,5
885,2013,6,18,1,9,6
885,2013,6,4,6,6,7
885,2013,6,818,5,10,8
885,2013,6,814,10,17,9
885,2013,6,8,208,5,10
885,2013,6,807,15,11,11
885,2013,6,822,3,14,12
885,2013,6,821,15,19,13
885,2013,6,820,206,22,14
885,2013,6,823,207,15,15
885,2013,6,815,1,7,16
885,2013,6,154,208,13,17
885,2013,6,817,5,12,18
885,2013,6,824,206,20,19
885,2013,6,813,3,16,20
885,2013,6,13,6,21,21
885,2013,6,819,207,18,22
886,2013,7,20,9,1,1
886,2013,7,4,6,6,2
886,2013,7,1,131,2,3
886,2013,7,17,9,5,4
886,2013,7,3,131,4,5
886,2013,7,818,5,7,6
886,2013,7,814,10,17,7
886,2013,7,13,6,16,8
886,2013,7,8,208,10,9
886,2013,7,16,10,8,10
886,2013,7,815,1,12,11
886,2013,7,18,1,14,12
886,2013,7,154,208,22,13
886,2013,7,822,3,3,14
886,2013,7,817,5,11,15
886,2013,7,813,3,13,16
